-33.9299902,18.8805249
-33.9299884,18.8805592
-33.9299874,18.8806015
-33.929989,18.8806421
-33.9299891,18.8806794
-33.9299922,18.8807256
-33.9299923,18.8807658
-33.9299907,18.8808024
-33.9299892,18.8808414
-33.9299894,18.8808816
-33.9299831,18.8809325
-33.9299765,18.8809707
-33.9299709,18.8810098
-33.9299665,18.8810711
-33.9299677,18.8811118
-33.9299749,18.8811778
-33.9299849,18.8812288
-33.929989,18.8812795
-33.9299911,18.8813258
-33.9299971,18.8813908
-33.930003,18.8814444
-33.9300111,18.8815012
-33.9300177,18.8815438
-33.9300291,18.881613
-33.9300349,18.8816687
-33.9300392,18.8817214
-33.9300427,18.8817612
-33.9300477,18.881806
-33.930055,18.8818588
-33.9300629,18.8819131
-33.930075,18.8819615
-33.9300907,18.8820069
-33.9301015,18.882039
-33.9301141,18.8820721
-33.9301263,18.8821053
-33.9301407,18.8821544
-33.9301524,18.8821916
-33.9301714,18.8822265
-33.9301857,18.8822541
-33.9302033,18.8822741
-33.9302215,18.8822821
-33.9302437,18.8822877
-33.9302579,18.8822913
-33.9302744,18.8823005
-33.9302913,18.8823127
-33.9303099,18.8823327
-33.9303331,18.8823566
-33.9303581,18.8823794
-33.9303663,18.8823824
-33.9303772,18.8823946
-33.9303853,18.8824022
-33.9303937,18.882409
-33.9304022,18.8824107
-33.9304029,18.8823984
